trade_date,symbol,asset_type,series,isin,open,high,low,close,prev_close,volume,traded_value
2026-09-08,KDDL,EQUITY,EQ,INE291D01011,3990.9,4013.7,3940.1,3965.7,3991.9,22322.0,88974733.8
2026-09-07,KDDL,EQUITY,EQ,INE291D01011,3900.0,4025.0,3900.0,3991.9,3911.0,46216.0,184571900.3
2026-09-04,KDDL,EQUITY,EQ,INE291D01011,3864.9,3963.0,3864.9,3911.0,3855.3,25376.0,99523320.6
2026-09-03,KDDL,EQUITY,EQ,INE291D01011,3852.3,3950.0,3836.0,3855.3,3852.9,17047.0,66458787.3
2026-09-02,KDDL,EQUITY,EQ,INE291D01011,3877.4,3927.8,3838.8,3852.9,3877.4,17464.0,67522117.5
2026-09-01,KDDL,EQUITY,EQ,INE291D01011,3921.0,3968.8,3820.1,3877.4,3929.6,20428.0,79387666.9
2026-08-31,KDDL,EQUITY,EQ,INE291D01011,3900.4,3992.2,3882.5,3929.6,3936.9,14881.0,58599414.1
2026-08-28,KDDL,EQUITY,EQ,INE291D01011,3949.0,3972.4,3921.9,3936.9,3947.2,12866.0,50723691.7
2026-08-27,KDDL,EQUITY,EQ,INE291D01011,4033.5,4063.8,3921.5,3947.2,3941.1,59602.0,237976577.9
2026-08-26,KDDL,EQUITY,EQ,INE291D01011,3924.6,4045.0,3910.5,3941.1,3924.6,36228.0,144592297.9
2026-08-25,KDDL,EQUITY,EQ,INE291D01011,3900.0,4011.5,3855.3,3924.6,3848.7,71886.0,284659989.7
2026-08-24,KDDL,EQUITY,EQ,INE291D01011,4017.7,4017.7,3815.8,3848.7,4005.4,170386.0,657640853.0
2026-08-21,KDDL,EQUITY,EQ,INE291D01011,3934.2,4078.9,3510.0,4005.4,3942.7,352972.0,1365965388.2
2026-08-20,KDDL,EQUITY,EQ,INE291D01011,3950.1,4000.0,3910.0,3942.7,3950.1,17812.0,70593053.2
2026-08-19,KDDL,EQUITY,EQ,INE291D01011,4099.6,4099.6,3925.1,3950.1,4093.5,20927.0,83454159.4
2026-08-18,KDDL,EQUITY,EQ,INE291D01011,4081.9,4128.5,4010.1,4093.5,4084.6,26917.0,110370568.6
2026-08-17,KDDL,EQUITY,EQ,INE291D01011,3930.2,4097.0,3866.0,4084.6,3930.2,28783.0,115768603.9
2026-08-14,KDDL,EQUITY,EQ,INE291D01011,3928.1,3949.9,3870.2,3930.2,3945.9,20113.0,78703601.4
2026-08-13,KDDL,EQUITY,EQ,INE291D01011,3859.9,3970.0,3859.9,3945.9,3850.6,22301.0,87596535.6
2026-08-12,KDDL,EQUITY,EQ,INE291D01011,3842.2,3885.0,3790.9,3850.6,3842.2,28584.0,109390527.5
2026-08-11,KDDL,EQUITY,EQ,INE291D01011,3865.0,3971.2,3828.5,3842.2,3835.8,41293.0,160964417.0
2026-08-10,KDDL,EQUITY,EQ,INE291D01011,3874.9,4021.8,3810.5,3835.8,3843.9,53094.0,208535358.0
